,Year,Entity,variable,value
14274,1994,Mauritius,Conflict & terrorism,0.0
14275,1994,Central Latin America,Conflict & terrorism,2054.000121319613
14276,1994,Micronesia (country),Conflict & terrorism,0.0
14277,1994,Togo,Conflict & terrorism,46.999996562824
14278,1994,Djibouti,Conflict & terrorism,44.99999393379928
14279,1994,North Macedonia,Conflict & terrorism,0.0
14280,1994,Congo,Conflict & terrorism,29.99999954239784
14281,1994,Croatia,Conflict & terrorism,225.00000965353144
14282,1994,Marshall Islands,Conflict & terrorism,0.0
14283,1994,Comoros,Conflict & terrorism,0.0
14284,1994,Cyprus,Conflict & terrorism,2.0000000187474374
14285,1994,Northern Mariana Islands,Conflict & terrorism,0.0
14286,1994,Cote d'Ivoire,Conflict & terrorism,7.999999983749237
14287,1994,Switzerland,Conflict & terrorism,0.0
14288,1994,Syria,Conflict & terrorism,0.0
14289,1994,Sudan,Conflict & terrorism,652.6519182185964
14290,1994,Tanzania,Conflict & terrorism,1.0000000000277005
14291,1994,East Asia,Conflict & terrorism,25.41913292485759
14292,1994,Costa Rica,Conflict & terrorism,1.0000000001542817
14293,1994,Chad,Conflict & terrorism,526.9999897042537
14294,1994,Tropical Latin America,Conflict & terrorism,40.00000023193639
14295,1994,Central Asia,Conflict & terrorism,5138.020854978838
14296,1994,Mali,Conflict & terrorism,829.9999028828453
14297,1994,Central America & Caribbean,Conflict & terrorism,
14298,1994,Timor,Conflict & terrorism,293.00053744104684
14299,1994,Taiwan,Conflict & terrorism,0.9999999999987376
14300,1994,Central Europe,Conflict & terrorism,3388.000167729837
14301,1994,Mauritania,Conflict & terrorism,0.0
14302,1994,Czechia,Conflict & terrorism,0.0
14303,1994,Dominican Republic,Conflict & terrorism,1.9999999987684376
14304,1994,Suriname,Conflict & terrorism,0.0
14305,1994,Oceania,Conflict & terrorism,45.976937894830286
14306,1994,Guyana,Conflict & terrorism,0.0
14307,1994,Serbia,Conflict & terrorism,0.0
14308,1994,Bahrain,Conflict & terrorism,0.0
14309,1994,Haiti,Conflict & terrorism,130.9999955565416
14310,1994,Lesotho,Conflict & terrorism,0.0
14311,1994,Niger,Conflict & terrorism,103.00000404500427
14312,1994,High SDI,Conflict & terrorism,461.07372134334366
14313,1994,Bahamas,Conflict & terrorism,0.0
14314,1994,Venezuela,Conflict & terrorism,18.000000000008907
14315,1994,Paraguay,Conflict & terrorism,0.9999999967172204
14316,1994,Senegal,Conflict & terrorism,4.99999999744807
14317,1994,High-income,Conflict & terrorism,478.3930651164766
14318,1994,Azerbaijan,Conflict & terrorism,4650.020775537158
14319,1994,Mozambique,Conflict & terrorism,0.0
14320,1994,Scotland,Conflict & terrorism,0.0
14321,1994,Vietnam,Conflict & terrorism,0.0
14322,1994,High-income Asia Pacific,Conflict & terrorism,12.999999838942694
14323,1994,Lebanon,Conflict & terrorism,153.00003596436656
14324,1994,Austria,Conflict & terrorism,0.0
14325,1994,High-middle SDI,Conflict & terrorism,14086.458016593397
14326,1994,Saudi Arabia,Conflict & terrorism,0.0
14327,1994,Honduras,Conflict & terrorism,10.000000044804366
14328,1994,Australia,Conflict & terrorism,5.9999999793355325
14329,1994,Wales,Conflict & terrorism,0.0
14330,1994,Hong Kong,Conflict & terrorism,
14331,1994,Papua New Guinea,Conflict & terrorism,42.9999999741506
14332,1994,Hungary,Conflict & terrorism,0.0
14333,1994,Vanuatu,Conflict & terrorism,0.0
14334,1994,Seychelles,Conflict & terrorism,0.0
14335,1994,Ghana,Conflict & terrorism,12.999999990844204
14336,1994,Slovenia,Conflict & terrorism,0.9999999999973082
14337,1994,Benin,Conflict & terrorism,0.0
14338,1994,United States Virgin Islands,Conflict & terrorism,0.0
14339,1994,Panama,Conflict & terrorism,20.99999937805511
14340,1994,Greece,Conflict & terrorism,2.99999999979248
14341,1994,Slovakia,Conflict & terrorism,0.0
14342,1994,Belize,Conflict & terrorism,0.0
14343,1994,Greenland,Conflict & terrorism,0.0
14344,1994,Montenegro,Conflict & terrorism,0.0
14345,1994,Libya,Conflict & terrorism,0.0
14346,1994,Grenada,Conflict & terrorism,0.0
14347,1994,Belgium,Conflict & terrorism,0.0
14348,1994,Singapore,Conflict & terrorism,1.0000000011863002
14349,1994,Belarus,Conflict & terrorism,0.0
14350,1994,Uruguay,Conflict & terrorism,0.0
14351,1994,Guam,Conflict & terrorism,0.0
14352,1994,Sierra Leone,Conflict & terrorism,2296.0002637123994
14353,1994,Nigeria,Conflict & terrorism,70.99999981234835
14354,1994,Uzbekistan,Conflict & terrorism,0.0
14355,1994,Guatemala,Conflict & terrorism,308.99996442176496
14356,1994,Barbados,Conflict & terrorism,0.0
14357,1994,Morocco,Conflict & terrorism,0.0
14358,1994,Liberia,Conflict & terrorism,3770.006338881333
14359,1994,Bangladesh,Conflict & terrorism,56.00000001277693
14360,1994,Guinea-Bissau,Conflict & terrorism,0.0
14361,1994,Australasia & Oceania,Conflict & terrorism,
14362,1994,Latvia,Conflict & terrorism,0.9999999998276388
14363,1994,Myanmar,Conflict & terrorism,792.9999826738847
14364,1994,Russia,Conflict & terrorism,276.7093086816887
14365,1994,Nepal,Conflict & terrorism,4.000000000260222
14366,1994,Jamaica,Conflict & terrorism,1.9999999895307168
14367,1994,Kyrgyzstan,Conflict & terrorism,0.0
14368,1994,Romania,Conflict & terrorism,0.0
14369,1994,Andean Latin America,Conflict & terrorism,451.0000025040664
14370,1994,Zaire,Conflict & terrorism,
14371,1994,Japan,Conflict & terrorism,10.99999983767597
14372,1994,American Samoa,Conflict & terrorism,0.0
14373,1994,Zambia,Conflict & terrorism,0.0
14374,1994,Poland,Conflict & terrorism,0.0
14375,1994,Jordan,Conflict & terrorism,0.0
14376,1994,Qatar,Conflict & terrorism,0.0
14377,1994,New Zealand,Conflict & terrorism,0.0
14378,1994,Kazakhstan,Conflict & terrorism,0.0
14379,1994,Algeria,Conflict & terrorism,2428.000154294637
14380,1994,Zimbabwe,Conflict & terrorism,0.0
14381,1994,Kuwait,Conflict & terrorism,0.0
14382,1994,Puerto Rico,Conflict & terrorism,0.0
14383,1994,Albania,Conflict & terrorism,18.00000015672776
14384,1994,Kenya,Conflict & terrorism,45.999904738056536
14385,1994,Netherlands,Conflict & terrorism,0.0
14386,1994,Afghanistan,Conflict & terrorism,8959.000460821573
14387,1994,Kiribati,Conflict & terrorism,0.0
14388,1994,Portugal,Conflict & terrorism,4.000000021897014
14389,1994,Yugoslavia,Conflict & terrorism,
14390,1994,Andorra,Conflict & terrorism,0.0
14391,1994,Italy,Conflict & terrorism,4.0000000029825165
14392,1994,Israel,Conflict & terrorism,176.0000002739263
14393,1994,Sao Tome and Principe,Conflict & terrorism,0.0
14394,1994,Wallis and Futuna,Conflict & terrorism,
14395,1994,Peru,Conflict & terrorism,450.000002504187
14396,1994,Iceland,Conflict & terrorism,0.0
14397,1994,Australasia,Conflict & terrorism,5.9999999793355325
14398,1994,Western Europe,Conflict & terrorism,325.38815883827704
14399,1994,Samoa,Conflict & terrorism,0.0
14400,1994,India,Conflict & terrorism,1805.1801877937148
14401,1994,Saint Vincent and the Grenadines,Conflict & terrorism,0.0
14402,1994,Armenia,Conflict & terrorism,45.000000226210936
14403,1994,Nicaragua,Conflict & terrorism,11.999999954021185
14404,1994,Indonesia,Conflict & terrorism,13.000000162741255
14405,1994,Lithuania,Conflict & terrorism,3.000000068950148
14406,1994,Latin America and Caribbean,Conflict & terrorism,2689.9805506387
14407,1994,Western Sub-Saharan Africa,Conflict & terrorism,7786.194035125904
14408,1994,Iran,Conflict & terrorism,411.529749000668
14409,1994,Namibia,Conflict & terrorism,0.0
14410,1994,Saint Lucia,Conflict & terrorism,0.0
14411,1994,Antigua and Barbuda,Conflict & terrorism,0.0
14412,1994,Philippines,Conflict & terrorism,426.9999971096417
14413,1994,Yemen,Conflict & terrorism,1502.999193636477
14414,1994,Iraq,Conflict & terrorism,813.2290666516099
14415,1994,Ireland,Conflict & terrorism,3.999999980286556
14416,1994,Laos,Conflict & terrorism,1.9999999931970385
14417,1994,Rwanda,Conflict & terrorism,504228.98348747846
14418,1994,Angola,Conflict & terrorism,4116.997104236975
14419,1994,Argentina,Conflict & terrorism,86.0000002453755
14420,1994,Germany,Conflict & terrorism,2.00000000003918
14421,1994,Guinea,Conflict & terrorism,1.9999999959293304
14422,1994,Bulgaria,Conflict & terrorism,1.0000000000990537
14423,1994,Bosnia and Herzegovina,Conflict & terrorism,3143.000157919485
14424,1994,Brazil,Conflict & terrorism,39.000000235219176
14425,1994,Turkmenistan,Conflict & terrorism,0.0
14426,1994,South Korea,Conflict & terrorism,1.0000000000804263
14427,1994,Oman,Conflict & terrorism,0.0
14428,1994,France,Conflict & terrorism,12.999999874197677
14429,1994,Turkey,Conflict & terrorism,5057.999195422549
14430,1994,Middle East & North Africa,Conflict & terrorism,
14431,1994,Palestine,Conflict & terrorism,234.7799042456931
14432,1994,Cambodia,Conflict & terrorism,797.0001630491621
14433,1994,Southeast Asia,Conflict & terrorism,3554.756816283396
14434,1994,Ecuador,Conflict & terrorism,0.0
14435,1994,Ethiopia,Conflict & terrorism,82.00000162602086
14436,1994,South Africa,Conflict & terrorism,509.99997911074655
14437,1994,United States,Conflict & terrorism,46.999999442993534
14438,1994,Eswatini,Conflict & terrorism,0.0
14439,1994,Malawi,Conflict & terrorism,0.0
14440,1994,Burkina Faso,Conflict & terrorism,0.0
14441,1994,"Southeast Asia, East Asia, and Oceania",Conflict & terrorism,3626.152887103081
14442,1994,Madagascar,Conflict & terrorism,0.0
14443,1994,Botswana,Conflict & terrorism,0.0
14444,1994,Fiji,Conflict & terrorism,0.0
14445,1994,South Asia,Conflict & terrorism,2244.180185523223
14446,1994,England,Conflict & terrorism,7.073702565374153
14447,1994,El Salvador,Conflict & terrorism,21.999999685723367
14448,1994,Low-middle SDI,Conflict & terrorism,10511.499342590148
14449,1994,Pakistan,Conflict & terrorism,378.9999977164666
14450,1994,South America,Conflict & terrorism,
14451,1994,Bosnia-Herzegovina,Conflict & terrorism,
14452,1994,Moldova,Conflict & terrorism,0.99999999933562
14453,1994,United Arab Emirates,Conflict & terrorism,0.0
14454,1994,Egypt,Conflict & terrorism,334.9999943957093
14455,1994,Burundi,Conflict & terrorism,12764.863568006587
14456,1994,Finland,Conflict & terrorism,0.0
14457,1994,South Sudan,Conflict & terrorism,174.34806625435868
14458,1994,Luxembourg,Conflict & terrorism,0.0
14459,1994,Southern Latin America,Conflict & terrorism,86.0038697478162
14460,1994,Gabon,Conflict & terrorism,0.0
14461,1994,Brunei,Conflict & terrorism,0.0
14462,1994,North Africa and Middle East,Conflict & terrorism,20562.856663567363
14463,1994,Tajikistan,Conflict & terrorism,414.0000791952924
14464,1994,North Korea,Conflict & terrorism,3.0000000004191936
14465,1994,Mongolia,Conflict & terrorism,0.0
14466,1994,Southern Sub-Saharan Africa,Conflict & terrorism,509.99997911074655
14467,1994,Gambia,Conflict & terrorism,13.000000595932274
14468,1994,Georgia,Conflict & terrorism,29.000000020171218
14469,1994,Eastern Europe,Conflict & terrorism,285.7093087404709
14470,1994,Solomon Islands,Conflict & terrorism,0.0
14471,1994,Canada,Conflict & terrorism,0.9999998751942256
14472,1994,Bermuda,Conflict & terrorism,0.0
14473,1994,Middle SDI,Conflict & terrorism,7506.874279397457
14474,1994,North America,Conflict & terrorism,48.001036712105865
14475,1994,Eritrea,Conflict & terrorism,0.0
14476,1994,Uganda,Conflict & terrorism,181.9999994065754
14477,1994,Bhutan,Conflict & terrorism,0.0
14478,1994,United Kingdom,Conflict & terrorism,89.073712609063
14479,1994,Eastern Sub-Saharan Africa,Conflict & terrorism,518133.0468535051
14480,1994,Tunisia,Conflict & terrorism,1.0000000000136502
14481,1994,Low SDI,Conflict & terrorism,536290.4691006051
14482,1994,Cameroon,Conflict & terrorism,101.00000056633716
14483,1994,Somalia,Conflict & terrorism,315.0001115040938
14484,1994,Equatorial Guinea,Conflict & terrorism,0.0
14485,1994,Ukraine,Conflict & terrorism,3.9999999906681634
14486,1994,Estonia,Conflict & terrorism,0.0
14487,1994,Bolivia,Conflict & terrorism,0.9999999998791976
14488,1995,Northern Mariana Islands,Conflict & terrorism,0.0
14489,1995,Syria,Conflict & terrorism,0.0
14490,1995,Dominica,Conflict & terrorism,0.0
14491,1995,Iraq,Conflict & terrorism,688.2087234914936
14492,1995,Southeast Asia,Conflict & terrorism,7987.721108344957
14493,1995,Saint Lucia,Conflict & terrorism,0.0
14494,1995,Saint Kitts and Nevis,Conflict & terrorism,
14495,1995,England,Conflict & terrorism,12.000013709978369
14496,1995,Malaysia,Conflict & terrorism,0.0
14497,1995,South Sudan,Conflict & terrorism,304.0078963394741
14498,1995,Indonesia,Conflict & terrorism,103.00000352383933
14499,1995,Equatorial Guinea,Conflict & terrorism,0.0
14500,1995,Macau,Conflict & terrorism,
14501,1995,Iran,Conflict & terrorism,235.8811107508373
14502,1995,Congo,Conflict & terrorism,1.9999999999991345
14503,1995,Latin America and Caribbean,Conflict & terrorism,2201.7832175121557
14504,1995,Philippines,Conflict & terrorism,389.00000457398767
14505,1995,Germany,Conflict & terrorism,24.000000519278423
14506,1995,Laos,Conflict & terrorism,0.0
14507,1995,Qatar,Conflict & terrorism,0.0
14508,1995,Eastern Sub-Saharan Africa,Conflict & terrorism,18628.76262995662
14509,1995,Colombia,Conflict & terrorism,1463.0000618673569
14510,1995,Spain,Conflict & terrorism,30.99999996807261
14511,1995,Kazakhstan,Conflict & terrorism,0.0
14512,1995,Kuwait,Conflict & terrorism,7.9999998472060225
14513,1995,Malawi,Conflict & terrorism,0.0
14514,1995,Puerto Rico,Conflict & terrorism,0.0
14515,1995,China,Conflict & terrorism,6.000000000894837
14516,1995,Southern Sub-Saharan Africa,Conflict & terrorism,112.9999990244796
14517,1995,Kenya,Conflict & terrorism,5.999999997224015
14518,1995,Eastern Europe,Conflict & terrorism,2057.922308754589
14519,1995,Kiribati,Conflict & terrorism,6.999999842893303
14520,1995,Portugal,Conflict & terrorism,1.0000000532947273
14521,1995,Oceania,Conflict & terrorism,49.16937780905178
14522,1995,Poland,Conflict & terrorism,0.0
14523,1995,Jordan,Conflict & terrorism,1.0000000028218063
14524,1995,Southern Latin America,Conflict & terrorism,1.0000463666602677
14525,1995,Japan,Conflict & terrorism,15.0000000679107
14526,1995,Madagascar,Conflict & terrorism,4.000000008846461
14527,1995,Rwanda,Conflict & terrorism,4341.985117102766
14528,1995,El Salvador,Conflict & terrorism,2.999999992140906
14529,1995,Comoros,Conflict & terrorism,0.0
14530,1995,Egypt,Conflict & terrorism,361.00000995247046
14531,1995,Israel,Conflict & terrorism,95.00000073188792
14532,1995,Italy,Conflict & terrorism,1.0000000083432483
14533,1995,Ireland,Conflict & terrorism,0.9999999999991824
14534,1995,Dominican Republic,Conflict & terrorism,0.0
14535,1995,Oman,Conflict & terrorism,0.0
14536,1995,Marshall Islands,Conflict & terrorism,0.0
14537,1995,Jamaica,Conflict & terrorism,1.0000000039366406
14538,1995,Kyrgyzstan,Conflict & terrorism,0.0
14539,1995,Romania,Conflict & terrorism,0.0
14540,1995,Taiwan,Conflict & terrorism,0.0
14541,1995,Ecuador,Conflict & terrorism,14.999999670072386
14542,1995,"Southeast Asia, East Asia, and Oceania",Conflict & terrorism,8042.9909105427505
14543,1995,Russia,Conflict & terrorism,2056.9223087344367
14544,1995,Hungary,Conflict & terrorism,0.0
14545,1995,India,Conflict & terrorism,1393.3967390815517
14546,1995,Cyprus,Conflict & terrorism,0.0
14547,1995,Sierra Leone,Conflict & terrorism,3194.0000524543407
14548,1995,Democratic Republic of Congo,Conflict & terrorism,94.9999997360168
14549,1995,French Polynesia,Conflict & terrorism,
14550,1995,Guatemala,Conflict & terrorism,162.00000336192832
14551,1995,Liberia,Conflict & terrorism,2196.0000000002856
14552,1995,South Africa,Conflict & terrorism,104.99999888801445
14553,1995,Guam,Conflict & terrorism,0.0
14554,1995,East Asia,Conflict & terrorism,6.100424388735219
14555,1995,Palestine,Conflict & terrorism,164.37994270097644
14556,1995,Seychelles,Conflict & terrorism,0.0
14557,1995,France,Conflict & terrorism,26.999999997984517
14558,1995,Mali,Conflict & terrorism,3.9999999952215566
14559,1995,Cuba,Conflict & terrorism,0.0
14560,1995,Denmark,Conflict & terrorism,0.0
14561,1995,Guinea-Bissau,Conflict & terrorism,0.0
14562,1995,Guinea,Conflict & terrorism,0.0
14563,1995,Gabon,Conflict & terrorism,0.0
14564,1995,Low SDI,Conflict & terrorism,30284.804892694017
14565,1995,Somalia,Conflict & terrorism,133.99999659590537
14566,1995,Lithuania,Conflict & terrorism,1.0000000201489627
14567,1995,Sudan,Conflict & terrorism,1115.9920618833075
14568,1995,Slovenia,Conflict & terrorism,0.0
14569,1995,Ghana,Conflict & terrorism,2.0000000006736043
14570,1995,Solomon Islands,Conflict & terrorism,0.0
14571,1995,Norway,Conflict & terrorism,0.0
14572,1995,Czechia,Conflict & terrorism,0.9999999999547596
14573,1995,Georgia,Conflict & terrorism,66.00000038044429
14574,1995,Panama,Conflict & terrorism,3.0000000112430256
14575,1995,Greece,Conflict & terrorism,0.0
14576,1995,Slovakia,Conflict & terrorism,2.9999999991350275
14577,1995,Gambia,Conflict & terrorism,0.0
14578,1995,Greenland,Conflict & terrorism,0.0
14579,1995,Libya,Conflict & terrorism,0.0
14580,1995,Grenada,Conflict & terrorism,0.0
14581,1995,Singapore,Conflict & terrorism,0.0
14582,1995,Suriname,Conflict & terrorism,0.0
14583,1995,Maldives,Conflict & terrorism,0.0
14584,1995,Papua New Guinea,Conflict & terrorism,38.99999998741919
14585,1995,Guyana,Conflict & terrorism,0.0
14586,1995,Serbia,Conflict & terrorism,2.000000000337406
14587,1995,Eswatini,Conflict & terrorism,0.0
14588,1995,Cote d'Ivoire,Conflict & terrorism,44.00000070557756
14589,1995,Honduras,Conflict & terrorism,8.0000000134447
14590,1995,South Korea,Conflict & terrorism,25.999998965449496
14591,1995,Hong Kong,Conflict & terrorism,
14592,1995,Sao Tome and Principe,Conflict & terrorism,0.0
14593,1995,Djibouti,Conflict & terrorism,0.0
14594,1995,Latvia,Conflict & terrorism,0.0
14595,1995,Estonia,Conflict & terrorism,0.0
14596,1995,Sri Lanka,Conflict & terrorism,5859.00203322592
14597,1995,Switzerland,Conflict & terrorism,1.0000000005762106
14598,1995,Costa Rica,Conflict & terrorism,0.0
14599,1995,Luxembourg,Conflict & terrorism,0.0
14600,1995,Eritrea,Conflict & terrorism,0.0
14601,1995,Iceland,Conflict & terrorism,0.0
14602,1995,Peru,Conflict & terrorism,377.0000392797682
14603,1995,Samoa,Conflict & terrorism,0.0
14604,1995,Saudi Arabia,Conflict & terrorism,13.999999975533711
14605,1995,Saint Vincent and the Grenadines,Conflict & terrorism,0.0
14606,1995,High-middle SDI,Conflict & terrorism,15766.74273971001
