,Year,Entity,variable,value
22071,2001,Guatemala,Road_injuries,1371.2325389593564
22072,2001,Guam,Road_injuries,22.01094044738683
22073,2001,Timor,Road_injuries,101.66203556399437
22074,2001,Liberia,Road_injuries,462.42804521042376
22075,2001,Sweden,Road_injuries,637.6035332108396
22076,2001,Seychelles,Road_injuries,12.655028192402757
22077,2001,Northern Mariana Islands,Road_injuries,7.959605748108059
22078,2001,Cote d'Ivoire,Road_injuries,3165.8705988833603
22079,2001,Cuba,Road_injuries,1638.7416449518014
22080,2002,Timor,Road_injuries,101.34980016377592
22081,2002,Cameroon,Road_injuries,3314.8407066824325
22082,2002,Romania,Road_injuries,3297.3639928457765
22083,2002,Poland,Road_injuries,7153.207876741443
22084,2002,Sub-Saharan Africa,Road_injuries,152175.45188018985
22085,2002,Malawi,Road_injuries,2034.088502521936
22086,2002,Albania,Road_injuries,282.492667934474
22087,2002,Central Asia,Road_injuries,9331.104860396948
22088,2002,Andean Latin America,Road_injuries,9045.75604699437
22089,2002,Eastern Europe,Road_injuries,60819.1790869755
22090,2002,Colombia,Road_injuries,7850.277582564179
22091,2002,Micronesia (country),Road_injuries,17.95558899211475
22092,2002,Chad,Road_injuries,1786.5511565054435
22093,2002,Tropical Latin America,Road_injuries,44361.17754092949
22094,2002,Sudan,Road_injuries,12131.767138271258
22095,2002,Kiribati,Road_injuries,11.010717288550488
22096,2002,Zimbabwe,Road_injuries,2893.422835903576
22097,2002,Portugal,Road_injuries,2218.8119319637667
22098,2002,Eastern Sub-Saharan Africa,Road_injuries,46624.911208067286
22099,2002,Cuba,Road_injuries,1477.8807519336713
22100,2002,Madagascar,Road_injuries,2693.962176192344
22101,2002,Egypt,Road_injuries,24544.58064824656
22102,2002,Tajikistan,Road_injuries,369.32285388173887
22103,2002,Mali,Road_injuries,2297.9035648735926
22104,2002,Northern Ireland,Road_injuries,133.24626489324947
22105,2002,"Southeast Asia, East Asia, and Oceania",Road_injuries,442870.1469318346
22106,2002,Italy,Road_injuries,9236.003798179789
22107,2002,Taiwan,Road_injuries,5084.3844359244895
22108,2002,Philippines,Road_injuries,8187.093963945256
22109,2002,Marshall Islands,Road_injuries,12.248326640445256
22110,2002,Central Europe,Road_injuries,18381.26937730893
22111,2002,Ecuador,Road_injuries,3120.0618690643323
22112,2002,Chile,Road_injuries,2302.4053889642105
22113,2002,Suriname,Road_injuries,91.342658563048
22114,2002,Mauritius,Road_injuries,187.0398027611001
22115,2002,Cambodia,Road_injuries,4015.064584266176
22116,2002,Tunisia,Road_injuries,3950.880249290424
22117,2002,China,Road_injuries,295660.4991392577
22118,2002,Cyprus,Road_injuries,227.1890466201461
22119,2002,Kyrgyzstan,Road_injuries,811.9987288608766
22120,2002,Southern Latin America,Road_injuries,8395.046675514273
22121,2002,Burundi,Road_injuries,1733.516916204737
22122,2002,Jamaica,Road_injuries,134.74662496205048
22123,2002,Algeria,Road_injuries,8681.19690509672
22124,2002,Puerto Rico,Road_injuries,619.8003307177651
22125,2002,Malta,Road_injuries,23.379410399490432
22126,2002,Malaysia,Road_injuries,5190.09003034273
22127,2002,Djibouti,Road_injuries,143.3157196993217
22128,2002,Central Latin America,Road_injuries,37970.09731826269
22129,2002,Kenya,Road_injuries,4049.271878133335
22130,2002,Caribbean,Road_injuries,9324.61415658141
22131,2002,North Korea,Road_injuries,4969.832643760934
22132,2002,Democratic Republic of Congo,Road_injuries,16975.001807566576
22133,2002,Japan,Road_injuries,11685.64149386145
22134,2002,Mexico,Road_injuries,18411.01354015393
22135,2002,"Central Europe, Eastern Europe, and Central Asia",Road_injuries,88531.55332468128
22136,2002,Qatar,Road_injuries,228.22260419663436
22137,2002,Norway,Road_injuries,355.40531747541706
22138,2002,Denmark,Road_injuries,529.1497847995093
22139,2002,Costa Rica,Road_injuries,692.785953012558
22140,2002,Switzerland,Road_injuries,553.142378496546
22141,2002,Zambia,Road_injuries,1827.356228831604
22142,2002,Cote d'Ivoire,Road_injuries,3175.4217316004947
22143,2002,Central African Republic,Road_injuries,3009.188514629364
22144,2002,Thailand,Road_injuries,27198.27622520466
22145,2002,Maldives,Road_injuries,32.092826122429095
22146,2002,Tonga,Road_injuries,11.679474542690103
22147,2002,North Macedonia,Road_injuries,174.12886214439112
22148,2002,Sri Lanka,Road_injuries,2648.2850313017007
22149,2002,Oceania,Road_injuries,2487.026614254664
22150,2002,Afghanistan,Road_injuries,7641.680609147347
22151,2002,American Samoa,Road_injuries,5.170056655142693
22152,2002,Togo,Road_injuries,903.8576623110748
22153,2002,Southern Sub-Saharan Africa,Road_injuries,31516.416088015325
22154,2002,Northern Mariana Islands,Road_injuries,7.720768582350506
22155,2002,East Asia,Road_injuries,310807.6943553621
22156,2002,Comoros,Road_injuries,98.69869126249712
22157,2002,Croatia,Road_injuries,687.4063145934358
22158,2002,Tanzania,Road_injuries,4281.117106588964
22159,2002,Nepal,Road_injuries,5262.236651049225
22160,2002,Canada,Road_injuries,3212.517374964529
22161,2002,Syria,Road_injuries,1947.71033885542
22162,2002,Dominican Republic,Road_injuries,2021.3178423323704
22163,2002,Czechia,Road_injuries,1491.2603279566454
22164,2002,Kuwait,Road_injuries,400.32221889127766
22165,2002,Spain,Road_injuries,6242.04023088307
22166,2002,Cape Verde,Road_injuries,42.85884650046533
22167,2002,Jordan,Road_injuries,848.2424368296847
22168,2002,Trinidad and Tobago,Road_injuries,220.87079966237744
22169,2002,Mauritania,Road_injuries,655.2531745764882
22170,2002,Dominica,Road_injuries,11.76463206860122
22171,2002,Central Sub-Saharan Africa,Road_injuries,29318.90122858592
22172,2002,Sweden,Road_injuries,609.4621668638993
22173,2002,Congo,Road_injuries,1153.225485126869
22174,2002,Kazakhstan,Road_injuries,2680.697543693944
22175,2002,Greece,Road_injuries,1941.0770837961488
22176,2002,Libya,Road_injuries,1337.995877398767
22177,2002,United States Virgin Islands,Road_injuries,15.1004357044375
22178,2002,Armenia,Road_injuries,307.22669238484866
22179,2002,Greenland,Road_injuries,4.006519373685927
22180,2002,Singapore,Road_injuries,252.7177065681389
22181,2002,Peru,Road_injuries,3757.8158365218046
22182,2002,India,Road_injuries,174822.9438560381
22183,2002,Belgium,Road_injuries,1645.9846752297087
22184,2002,Montenegro,Road_injuries,71.59148349648424
22185,2002,Belarus,Road_injuries,2370.057219182542
22186,2002,Guam,Road_injuries,22.13824347488045
22187,2002,Panama,Road_injuries,514.7334663320064
22188,2002,Sierra Leone,Road_injuries,1008.2719467039024
22189,2002,Uruguay,Road_injuries,530.5372178130775
22190,2002,Iceland,Road_injuries,19.010842133232234
22191,2002,Grenada,Road_injuries,11.268925679788977
22192,2002,Latin America and Caribbean,Road_injuries,100701.64506276784
22193,2002,Belize,Road_injuries,59.89711285558049
22194,2002,Saint Vincent and the Grenadines,Road_injuries,12.040985803615662
22195,2002,Solomon Islands,Road_injuries,97.11905700739878
22196,2002,United Kingdom,Road_injuries,4215.574418209579
22197,2002,Georgia,Road_injuries,458.2307504110625
22198,2002,Palestine,Road_injuries,369.1379274827723
22199,2002,Lithuania,Road_injuries,847.9974069512149
22200,2002,Indonesia,Road_injuries,48336.93243684102
22201,2002,Bermuda,Road_injuries,8.293583866357958
22202,2002,Germany,Road_injuries,7659.190766314501
22203,2002,Slovenia,Road_injuries,312.96568136749687
22204,2002,Turkey,Road_injuries,6935.596443474131
22205,2002,United States,Road_injuries,50049.87714869289
22206,2002,Western Europe,Road_injuries,47276.86693393001
22207,2002,Mongolia,Road_injuries,431.2279044882792
22208,2002,Ghana,Road_injuries,3746.1614397249623
22209,2002,Benin,Road_injuries,2642.1896426407334
22210,2002,Nigeria,Road_injuries,16311.190931263973
22211,2002,Slovakia,Road_injuries,841.4495925177579
22212,2002,Barbados,Road_injuries,33.1282321316896
22213,2002,Guatemala,Road_injuries,1346.9356491925653
22214,2002,Liberia,Road_injuries,439.3368178232075
22215,2002,Seychelles,Road_injuries,12.84831667596288
22216,2002,High SDI,Road_injuries,143096.202873309
22217,2002,Venezuela,Road_injuries,5798.85345806191
22218,2002,Azerbaijan,Road_injuries,606.8927257598217
22219,2002,Sao Tome and Principe,Road_injuries,18.750740362979357
22220,2002,High-income,Road_injuries,132956.02091921825
22221,2002,Lebanon,Road_injuries,441.6027794838248
22222,2002,Scotland,Road_injuries,400.85601007938135
22223,2002,Latvia,Road_injuries,624.1691487754941
22224,2002,Honduras,Road_injuries,1091.3652772760763
22225,2002,Mozambique,Road_injuries,4029.992359185874
22226,2002,Austria,Road_injuries,879.5816935588311
22227,2002,High-income Asia Pacific,Road_injuries,21604.013187737022
22228,2002,Saudi Arabia,Road_injuries,7657.395069746571
22229,2002,Vietnam,Road_injuries,17889.14425095068
22230,2002,High-middle SDI,Road_injuries,284842.73999614903
22231,2002,Paraguay,Road_injuries,889.3408020699171
22232,2002,Australia,Road_injuries,1916.694259080709
22233,2002,Senegal,Road_injuries,1513.8128391498794
22234,2002,Haiti,Road_injuries,4064.7401882086074
22235,2002,Bangladesh,Road_injuries,8943.77889634706
22236,2002,Samoa,Road_injuries,18.425236038657825
22237,2002,Guinea,Road_injuries,1789.852171806835
22238,2002,Australasia,Road_injuries,2412.6470750120748
22239,2002,Myanmar,Road_injuries,13666.02524554335
22240,2002,Uzbekistan,Road_injuries,3233.859267223354
22241,2002,Guinea-Bissau,Road_injuries,382.7822858893445
22242,2002,Morocco,Road_injuries,8160.728934309333
22243,2002,Wales,Road_injuries,208.70888150065977
22244,2002,Papua New Guinea,Road_injuries,1997.3670368362116
22245,2002,Hungary,Road_injuries,1566.998560688495
22246,2002,Lesotho,Road_injuries,801.6961757259198
22247,2002,Serbia,Road_injuries,1188.423958853522
22248,2002,Bahrain,Road_injuries,124.02612158377715
22249,2002,Guyana,Road_injuries,126.01549335325366
22250,2002,Vanuatu,Road_injuries,38.69683548827385
22251,2002,Niger,Road_injuries,2062.798044031982
22252,2002,Bahamas,Road_injuries,59.17250874038909
22253,2002,Gambia,Road_injuries,210.6929882494191
22254,2002,Argentina,Road_injuries,5561.668836834885
22255,2002,Bhutan,Road_injuries,71.25279415804783
22256,2002,Uganda,Road_injuries,5068.199425078178
22257,2002,South Sudan,Road_injuries,1310.2746420014892
22258,2002,Israel,Road_injuries,798.6179491345889
22259,2002,Bulgaria,Road_injuries,1063.453913913385
22260,2002,Equatorial Guinea,Road_injuries,200.51290790814735
22261,2002,Oman,Road_injuries,1319.7443179854554
22262,2002,Low-middle SDI,Road_injuries,281572.1154780228
22263,2002,Pakistan,Road_injuries,38123.76175601366
22264,2002,Iraq,Road_injuries,5754.110972220404
22265,2002,Yemen,Road_injuries,9127.265349265384
22266,2002,Turkmenistan,Road_injuries,431.6483936930237
22267,2002,Ethiopia,Road_injuries,11474.660313562972
22268,2002,Rwanda,Road_injuries,2753.3396133786946
22269,2002,Brunei,Road_injuries,59.66653308528618
22270,2002,New Zealand,Road_injuries,495.952815931365
22271,2002,Angola,Road_injuries,7579.493602436255
22272,2002,Brazil,Road_injuries,43471.83673885956
22273,2002,Estonia,Road_injuries,253.58382776627903
22274,2002,Nicaragua,Road_injuries,664.3365861616205
22275,2002,Middle SDI,Road_injuries,386994.9996401394
22276,2002,South Korea,Road_injuries,9605.987454222137
22277,2002,Ireland,Road_injuries,385.97104238508126
22278,2002,Namibia,Road_injuries,608.4779440369674
22279,2002,Luxembourg,Road_injuries,53.29324708347397
22280,2002,Eswatini,Road_injuries,444.5219691139256
22281,2002,North Africa and Middle East,Road_injuries,131920.10967378988
22282,2002,Botswana,Road_injuries,261.5374420492918
22283,2002,South Asia,Road_injuries,227223.97395360624
22284,2002,Saint Lucia,Road_injuries,25.30733599964151
22285,2002,Netherlands,Road_injuries,1308.1645788587286
22286,2002,Eritrea,Road_injuries,1198.608294898282
22287,2002,Ukraine,Road_injuries,10535.823517650437
22288,2002,England,Road_injuries,3472.7632617362906
22289,2002,Laos,Road_injuries,1934.2237066889247
22290,2002,Gabon,Road_injuries,401.4789109187165
22291,2002,Bolivia,Road_injuries,2167.878341408249
22292,2002,Somalia,Road_injuries,3899.793693417433
22293,2002,Low SDI,Road_injuries,173934.88991341487
22294,2002,Western Sub-Saharan Africa,Road_injuries,44715.22335552117
22295,2002,United Arab Emirates,Road_injuries,1119.7250459138818
22296,2002,North America,Road_injuries,53267.447047024856
22297,2002,El Salvador,Road_injuries,1599.7958055078332
22298,2002,Iran,Road_injuries,29088.789927283597
22299,2002,Russia,Road_injuries,45495.26107077144
22300,2002,Southeast Asia,Road_injuries,129575.42596221686
22301,2002,Burkina Faso,Road_injuries,2411.912816818628
22302,2002,France,Road_injuries,7868.292259491935
22303,2002,South Africa,Road_injuries,26506.759721185637
22304,2002,Andorra,Road_injuries,4.332785507470069
22305,2002,Antigua and Barbuda,Road_injuries,7.061483930411132
22306,2002,Bosnia and Herzegovina,Road_injuries,250.52614425562268
22307,2002,Fiji,Road_injuries,91.78996515347316
22308,2002,Finland,Road_injuries,456.11358677145546
22309,2002,Moldova,Road_injuries,692.2868958781146
22310,2003,Lesotho,Road_injuries,837.0645261224404
22311,2003,Poland,Road_injuries,6929.183396691819
22312,2003,Madagascar,Road_injuries,2719.380543572629
22313,2003,Mauritania,Road_injuries,648.4334896952814
22314,2003,Mozambique,Road_injuries,4028.347679745965
22315,2003,Luxembourg,Road_injuries,50.82461688312187
22316,2003,Philippines,Road_injuries,8566.25503231234
22317,2003,Northern Ireland,Road_injuries,122.7967984044558
22318,2003,North America,Road_injuries,53320.8359975298
22319,2003,Kyrgyzstan,Road_injuries,893.7835939047287
22320,2003,Oman,Road_injuries,1296.2728881905591
22321,2003,Latvia,Road_injuries,576.6091115978417
22322,2003,Marshall Islands,Road_injuries,12.524656335884456
22323,2003,Paraguay,Road_injuries,968.8679323356496
22324,2003,Papua New Guinea,Road_injuries,2064.986726145892
22325,2003,Liberia,Road_injuries,419.6355599781809
22326,2003,Malawi,Road_injuries,1997.2209682504883
22327,2003,Pakistan,Road_injuries,39581.79839581504
22328,2003,Malaysia,Road_injuries,5437.261516771496
22329,2003,Norway,Road_injuries,335.0400862715132
22330,2003,Nigeria,Road_injuries,16425.402477954314
22331,2003,Mongolia,Road_injuries,465.794261580789
22332,2003,Nepal,Road_injuries,5268.615784846369
22333,2003,Peru,Road_injuries,3846.4789573147673
22334,2003,Kuwait,Road_injuries,413.483453098298
22335,2003,Low SDI,Road_injuries,176090.79400186948
22336,2003,North Korea,Road_injuries,5129.802460206893
22337,2003,Mexico,Road_injuries,18697.03864390002
22338,2003,Moldova,Road_injuries,696.6227567895256
22339,2003,Lithuania,Road_injuries,833.5631174465111
22340,2003,Palestine,Road_injuries,378.2007956352919
22341,2003,Maldives,Road_injuries,31.774853275457183
22342,2003,Libya,Road_injuries,1318.4524863272504
22343,2003,Malta,Road_injuries,23.045778438291688
22344,2003,Laos,Road_injuries,1975.3820936687985
22345,2003,Namibia,Road_injuries,604.2358782239734
22346,2003,North Macedonia,Road_injuries,172.58915132885278
22347,2003,Niger,Road_injuries,2036.5501589720436
22348,2003,Morocco,Road_injuries,8042.533108217272
22349,2003,Micronesia (country),Road_injuries,17.744871445217605
22350,2003,Middle SDI,Road_injuries,381547.4886731242
22351,2003,North Africa and Middle East,Road_injuries,133379.2267305407
22352,2003,Oceania,Road_injuries,2564.528242007701
22353,2003,Montenegro,Road_injuries,72.14164034373644
22354,2003,Panama,Road_injuries,527.0886041519803
22355,2003,Northern Mariana Islands,Road_injuries,7.477387558833847
22356,2003,Low-middle SDI,Road_injuries,281815.43773558293
22357,2003,Mali,Road_injuries,2280.3060236059578
22358,2003,Myanmar,Road_injuries,13115.793306994132
22359,2003,Mauritius,Road_injuries,177.1730602297108
22360,2003,New Zealand,Road_injuries,490.2144739262295
22361,2003,Latin America and Caribbean,Road_injuries,101626.62255548508
22362,2003,Nicaragua,Road_injuries,659.8436196733742
22363,2003,Lebanon,Road_injuries,437.7106659918863
22364,2003,Netherlands,Road_injuries,1262.7024327711215
22365,2003,Turkmenistan,Road_injuries,437.9631950982812
22366,2003,Bulgaria,Road_injuries,1058.793739651679
22367,2003,Burkina Faso,Road_injuries,2428.8702084696797
22368,2003,Slovenia,Road_injuries,307.2845086282942
22369,2003,Ghana,Road_injuries,3896.3192099649473
22370,2003,Honduras,Road_injuries,1108.236021395006
22371,2003,Djibouti,Road_injuries,145.64522206846846
22372,2003,Turkey,Road_injuries,7137.601561497663
22373,2003,Burundi,Road_injuries,1743.4311653613247
22374,2003,Denmark,Road_injuries,504.2296850087603
22375,2003,Sub-Saharan Africa,Road_injuries,153959.497710232
22376,2003,Cambodia,Road_injuries,3956.970252953985
22377,2003,Tunisia,Road_injuries,3961.2435536114713
22378,2003,High-middle SDI,Road_injuries,284740.17114888056
22379,2003,Saudi Arabia,Road_injuries,7958.317475652083
22380,2003,Cameroon,Road_injuries,3363.859775672582
22381,2003,Slovakia,Road_injuries,818.2068255537797
22382,2003,Tropical Latin America,Road_injuries,44954.6809952496
22383,2003,Canada,Road_injuries,3190.5567223544945
22384,2003,High-income Asia Pacific,Road_injuries,20717.244685165628
22385,2003,Scotland,Road_injuries,387.4044981391414
22386,2003,Brunei,Road_injuries,58.72672964635623
22387,2003,Sao Tome and Principe,Road_injuries,19.77244082823527
22388,2003,Hungary,Road_injuries,1560.5914621468146
22389,2003,Brazil,Road_injuries,43985.81306291399
